Date,Start (ET),Visitor,Visitor_Pts,Home,Home_Pts,Attend,Home_Win_Margin,Home_Win
"Tue, Oct 17, 2017",8:01p,Boston Celtics,99,Cleveland Cavaliers,102,"20,562",3,1
"Tue, Oct 17, 2017",10:30p,Houston Rockets,122,Golden State Warriors,121,"19,596",-1,0
"Wed, Oct 18, 2017",7:00p,Charlotte Hornets,90,Detroit Pistons,102,"20,491",12,1
"Wed, Oct 18, 2017",7:00p,Brooklyn Nets,131,Indiana Pacers,140,"15,008",9,1
"Wed, Oct 18, 2017",7:00p,Miami Heat,109,Orlando Magic,116,"18,846",7,1
"Wed, Oct 18, 2017",7:00p,Philadelphia 76ers,115,Washington Wizards,120,"20,356",5,1
"Wed, Oct 18, 2017",7:30p,Milwaukee Bucks,108,Boston Celtics,100,"18,624",-8,0
"Wed, Oct 18, 2017",8:00p,New Orleans Pelicans,91,Memphis Grizzlies,103,"17,794",12,1
"Wed, Oct 18, 2017",8:30p,Atlanta Hawks,117,Dallas Mavericks,111,"19,709",-6,0
"Wed, Oct 18, 2017",9:00p,Denver Nuggets,96,Utah Jazz,106,"17,588",10,1
"Wed, Oct 18, 2017",9:30p,Minnesota Timberwolves,99,San Antonio Spurs,107,"18,418",8,1
"Wed, Oct 18, 2017",10:00p,Portland Trail Blazers,124,Phoenix Suns,76,"18,055",-48,0
"Wed, Oct 18, 2017",10:00p,Houston Rockets,105,Sacramento Kings,100,"17,583",-5,0
"Thu, Oct 19, 2017",7:30p,Chicago Bulls,100,Toronto Raptors,117,"19,800",17,1
"Thu, Oct 19, 2017",8:00p,New York Knicks,84,Oklahoma City Thunder,105,"18,203",21,1
"Thu, Oct 19, 2017",10:30p,Los Angeles Clippers,108,Los Angeles Lakers,92,"18,997",-16,0
"Fri, Oct 20, 2017",7:00p,Atlanta Hawks,91,Charlotte Hornets,109,"18,417",18,1
"Fri, Oct 20, 2017",7:00p,Portland Trail Blazers,114,Indiana Pacers,96,"15,325",-18,0
"Fri, Oct 20, 2017",7:00p,Cleveland Cavaliers,116,Milwaukee Bucks,97,"18,717",-19,0
"Fri, Oct 20, 2017",7:00p,Boston Celtics,102,Philadelphia 76ers,92,"20,816",-10,0
"Fri, Oct 20, 2017",7:00p,Detroit Pistons,111,Washington Wizards,115,"16,337",4,1
"Fri, Oct 20, 2017",7:30p,Orlando Magic,121,Brooklyn Nets,126,"16,144",5,1
"Fri, Oct 20, 2017",8:00p,Utah Jazz,97,Minnesota Timberwolves,100,"18,978",3,1
"Fri, Oct 20, 2017",8:30p,Sacramento Kings,93,Dallas Mavericks,88,"19,273",-5,0
"Fri, Oct 20, 2017",9:30p,Golden State Warriors,128,New Orleans Pelicans,120,"18,171",-8,0
"Fri, Oct 20, 2017",10:00p,Los Angeles Lakers,132,Phoenix Suns,130,"18,055",-2,0
"Sat, Oct 21, 2017",7:30p,Philadelphia 76ers,94,Toronto Raptors,128,"19,800",34,1
"Sat, Oct 21, 2017",8:00p,San Antonio Spurs,87,Chicago Bulls,77,"21,640",-10,0
"Sat, Oct 21, 2017",8:00p,Orlando Magic,114,Cleveland Cavaliers,93,"20,562",-21,0
"Sat, Oct 21, 2017",8:00p,Dallas Mavericks,91,Houston Rockets,107,"18,055",16,1
"Sat, Oct 21, 2017",8:00p,Golden State Warriors,101,Memphis Grizzlies,111,"17,794",10,1
"Sat, Oct 21, 2017",8:00p,Indiana Pacers,108,Miami Heat,112,"19,600",4,1
"Sat, Oct 21, 2017",8:00p,Detroit Pistons,111,New York Knicks,107,"19,812",-4,0
"Sat, Oct 21, 2017",8:30p,Portland Trail Blazers,110,Milwaukee Bucks,113,"16,211",3,1
"Sat, Oct 21, 2017",9:00p,Sacramento Kings,79,Denver Nuggets,96,"19,520",17,1
"Sat, Oct 21, 2017",9:00p,Oklahoma City Thunder,87,Utah Jazz,96,"18,300",9,1
"Sat, Oct 21, 2017",10:30p,Phoenix Suns,88,Los Angeles Clippers,130,"19,068",42,1
"Sun, Oct 22, 2017",3:30p,Atlanta Hawks,104,Brooklyn Nets,116,"13,917",12,1
"Sun, Oct 22, 2017",7:00p,Minnesota Timberwolves,115,Oklahoma City Thunder,113,"18,203",-2,0
"Sun, Oct 22, 2017",9:30p,New Orleans Pelicans,119,Los Angeles Lakers,112,"18,997",-7,0
"Mon, Oct 23, 2017",7:00p,Philadelphia 76ers,97,Detroit Pistons,86,"13,709",-11,0
"Mon, Oct 23, 2017",7:30p,Atlanta Hawks,93,Miami Heat,104,"19,600",11,1
"Mon, Oct 23, 2017",8:00p,Memphis Grizzlies,98,Houston Rockets,90,"17,129",-8,0
"Mon, Oct 23, 2017",8:00p,Charlotte Hornets,94,Milwaukee Bucks,103,"12,887",9,1
"Mon, Oct 23, 2017",8:30p,Golden State Warriors,133,Dallas Mavericks,103,"19,875",-30,0
"Mon, Oct 23, 2017",8:30p,Toronto Raptors,97,San Antonio Spurs,101,"18,418",4,1
"Mon, Oct 23, 2017",9:00p,Washington Wizards,109,Denver Nuggets,104,"14,294",-5,0
"Mon, Oct 23, 2017",10:00p,Sacramento Kings,115,Phoenix Suns,117,"14,903",2,1
"Tue, Oct 24, 2017",7:00p,Chicago Bulls,112,Cleveland Cavaliers,119,"20,562",7,1
"Tue, Oct 24, 2017",7:00p,Brooklyn Nets,121,Orlando Magic,125,"16,015",4,1
"Tue, Oct 24, 2017",7:30p,New York Knicks,89,Boston Celtics,110,"18,624",21,1
"Tue, Oct 24, 2017",8:00p,Indiana Pacers,130,Minnesota Timberwolves,107,"14,353",-23,0
"Tue, Oct 24, 2017",10:00p,New Orleans Pelicans,93,Portland Trail Blazers,103,"19,446",10,1
"Tue, Oct 24, 2017",10:30p,Utah Jazz,84,Los Angeles Clippers,102,"16,607",18,1
"Wed, Oct 25, 2017",7:00p,Denver Nuggets,93,Charlotte Hornets,110,"14,253",17,1
"Wed, Oct 25, 2017",7:00p,Minnesota Timberwolves,101,Detroit Pistons,122,"13,790",21,1
"Wed, Oct 25, 2017",7:00p,Houston Rockets,105,Philadelphia 76ers,104,"20,682",-1,0
"Wed, Oct 25, 2017",7:30p,Cleveland Cavaliers,107,Brooklyn Nets,112,"17,732",5,1
"Wed, Oct 25, 2017",8:00p,San Antonio Spurs,117,Miami Heat,100,"19,600",-17,0
"Wed, Oct 25, 2017",8:00p,Indiana Pacers,96,Oklahoma City Thunder,114,"18,203",18,1
"Wed, Oct 25, 2017",8:30p,Memphis Grizzlies,94,Dallas Mavericks,103,"19,674",9,1
"Wed, Oct 25, 2017",10:00p,Utah Jazz,88,Phoenix Suns,97,"16,022",9,1
"Wed, Oct 25, 2017",10:30p,Toronto Raptors,112,Golden State Warriors,117,"19,596",5,1
"Wed, Oct 25, 2017",10:30p,Washington Wizards,99,Los Angeles Lakers,102,"18,996",3,1
"Thu, Oct 26, 2017",8:00p,Atlanta Hawks,86,Chicago Bulls,91,"21,104",5,1
"Thu, Oct 26, 2017",8:00p,Dallas Mavericks,91,Memphis Grizzlies,96,"15,839",5,1
"Thu, Oct 26, 2017",8:00p,Boston Celtics,96,Milwaukee Bucks,89,"11,046",-7,0
"Thu, Oct 26, 2017",10:00p,Los Angeles Clippers,104,Portland Trail Blazers,103,"18,694",-1,0
"Thu, Oct 26, 2017",10:30p,New Orleans Pelicans,114,Sacramento Kings,106,"17,583",-8,0
"Fri, Oct 27, 2017",7:00p,Houston Rockets,109,Charlotte Hornets,93,"17,339",-16,0
"Fri, Oct 27, 2017",7:00p,San Antonio Spurs,87,Orlando Magic,114,"17,337",27,1
"Fri, Oct 27, 2017",7:30p,Denver Nuggets,105,Atlanta Hawks,100,"16,220",-5,0
"Fri, Oct 27, 2017",7:30p,Brooklyn Nets,86,New York Knicks,107,"19,812",21,1
"Fri, Oct 27, 2017",8:00p,Oklahoma City Thunder,116,Minnesota Timberwolves,119,"17,620",3,1
"Fri, Oct 27, 2017",10:30p,Washington Wizards,117,Golden State Warriors,120,"19,596",3,1
"Fri, Oct 27, 2017",10:30p,Toronto Raptors,101,Los Angeles Lakers,92,"17,876",-9,0
"Sat, Oct 28, 2017",7:00p,Cleveland Cavaliers,101,New Orleans Pelicans,123,"18,539",22,1
"Sat, Oct 28, 2017",8:00p,Oklahoma City Thunder,101,Chicago Bulls,69,"21,706",-32,0
"Sat, Oct 28, 2017",8:00p,Houston Rockets,89,Memphis Grizzlies,103,"17,033",14,1
"Sat, Oct 28, 2017",8:00p,Boston Celtics,96,Miami Heat,90,"19,600",-6,0
"Sat, Oct 28, 2017",8:30p,Philadelphia 76ers,112,Dallas Mavericks,110,"19,567",-2,0
"Sat, Oct 28, 2017",9:00p,Los Angeles Lakers,81,Utah Jazz,96,"18,306",15,1
"Sat, Oct 28, 2017",10:00p,Phoenix Suns,107,Portland Trail Blazers,114,"19,343",7,1
"Sat, Oct 28, 2017",10:30p,Detroit Pistons,95,Los Angeles Clippers,87,"17,247",-8,0
"Sun, Oct 29, 2017",3:30p,Milwaukee Bucks,117,Atlanta Hawks,106,"14,014",-11,0
"Sun, Oct 29, 2017",4:30p,San Antonio Spurs,94,Indiana Pacers,97,"15,013",3,1
"Sun, Oct 29, 2017",6:00p,Denver Nuggets,124,Brooklyn Nets,111,"14,854",-13,0
"Sun, Oct 29, 2017",6:00p,Orlando Magic,113,Charlotte Hornets,120,"15,531",7,1
"Sun, Oct 29, 2017",6:00p,Washington Wizards,110,Sacramento Kings,83,"17,583",-27,0
"Sun, Oct 29, 2017",7:00p,New York Knicks,114,Cleveland Cavaliers,95,"20,562",-19,0
"Sun, Oct 29, 2017",8:30p,Detroit Pistons,115,Golden State Warriors,107,"19,596",-8,0
"Mon, Oct 30, 2017",7:30p,San Antonio Spurs,94,Boston Celtics,108,"18,624",14,1
"Mon, Oct 30, 2017",7:30p,Minnesota Timberwolves,125,Miami Heat,122,"19,600",-3,0
"Mon, Oct 30, 2017",7:30p,Denver Nuggets,110,New York Knicks,116,"19,812",6,1
"Mon, Oct 30, 2017",8:00p,Philadelphia 76ers,115,Houston Rockets,107,"16,714",-8,0
"Mon, Oct 30, 2017",8:00p,Charlotte Hornets,104,Memphis Grizzlies,99,"15,771",-5,0
"Mon, Oct 30, 2017",8:00p,Orlando Magic,115,New Orleans Pelicans,99,"14,004",-16,0
"Mon, Oct 30, 2017",9:00p,Dallas Mavericks,89,Utah Jazz,104,"16,221",15,1
"Mon, Oct 30, 2017",10:00p,Toronto Raptors,99,Portland Trail Blazers,85,"18,505",-14,0
"Mon, Oct 30, 2017",10:30p,Golden State Warriors,141,Los Angeles Clippers,113,"19,068",-28,0
"Tue, Oct 31, 2017",7:00p,Sacramento Kings,83,Indiana Pacers,101,"12,245",18,1
"Tue, Oct 31, 2017",7:30p,Phoenix Suns,122,Brooklyn Nets,114,"12,936",-8,0
"Tue, Oct 31, 2017",8:00p,Oklahoma City Thunder,110,Milwaukee Bucks,91,"16,713",-19,0
"Tue, Oct 31, 2017",10:30p,Detroit Pistons,93,Los Angeles Lakers,113,"17,569",20,1
"Wed, Nov 1, 2017",7:00p,Milwaukee Bucks,121,Charlotte Hornets,126,"15,655",5,1
"Wed, Nov 1, 2017",7:00p,Indiana Pacers,124,Cleveland Cavaliers,107,"20,562",-17,0
"Wed, Nov 1, 2017",7:00p,Atlanta Hawks,109,Philadelphia 76ers,119,"20,549",10,1
"Wed, Nov 1, 2017",7:00p,Phoenix Suns,122,Washington Wizards,116,"14,790",-6,0
"Wed, Nov 1, 2017",7:30p,Sacramento Kings,86,Boston Celtics,113,"18,624",27,1
"Wed, Nov 1, 2017",7:30p,Chicago Bulls,91,Miami Heat,97,"19,600",6,1
"Wed, Nov 1, 2017",8:00p,Orlando Magic,101,Memphis Grizzlies,99,"15,434",-2,0
"Wed, Nov 1, 2017",8:00p,Minnesota Timberwolves,104,New Orleans Pelicans,98,"14,788",-6,0
"Wed, Nov 1, 2017",8:00p,Houston Rockets,119,New York Knicks,97,"18,320",-22,0
"Wed, Nov 1, 2017",9:00p,Toronto Raptors,111,Denver Nuggets,129,"14,072",18,1
"Wed, Nov 1, 2017",9:00p,Portland Trail Blazers,103,Utah Jazz,112,"16,685",9,1
"Wed, Nov 1, 2017",10:30p,Dallas Mavericks,98,Los Angeles Clippers,119,"13,487",21,1
"Thu, Nov 2, 2017",8:00p,Golden State Warriors,112,San Antonio Spurs,92,"18,418",-20,0
"Thu, Nov 2, 2017",10:30p,Los Angeles Lakers,110,Portland Trail Blazers,113,"19,469",3,1
"Fri, Nov 3, 2017",7:00p,Milwaukee Bucks,96,Detroit Pistons,105,"17,207",9,1
"Fri, Nov 3, 2017",7:00p,Chicago Bulls,105,Orlando Magic,83,"19,171",-22,0
"Fri, Nov 3, 2017",7:00p,Indiana Pacers,110,Philadelphia 76ers,121,"20,668",11,1
"Fri, Nov 3, 2017",7:00p,Cleveland Cavaliers,130,Washington Wizards,122,"20,356",-8,0
"Fri, Nov 3, 2017",7:30p,Houston Rockets,119,Atlanta Hawks,104,"14,087",-15,0
"Fri, Nov 3, 2017",7:30p,Phoenix Suns,107,New York Knicks,120,"19,404",13,1
"Fri, Nov 3, 2017",8:30p,New Orleans Pelicans,99,Dallas Mavericks,94,"19,894",-5,0
"Fri, Nov 3, 2017",8:30p,Charlotte Hornets,101,San Antonio Spurs,108,"18,418",7,1
"Fri, Nov 3, 2017",9:00p,Miami Heat,94,Denver Nuggets,95,"15,317",1,1
"Fri, Nov 3, 2017",9:00p,Toronto Raptors,109,Utah Jazz,100,"16,258",-9,0
"Fri, Nov 3, 2017",9:30p,Boston Celtics,101,Oklahoma City Thunder,94,"18,203",-7,0
"Fri, Nov 3, 2017",10:30p,Brooklyn Nets,112,Los Angeles Lakers,124,"18,997",12,1
"Sat, Nov 4, 2017",3:30p,Memphis Grizzlies,113,Los Angeles Clippers,104,"14,777",-9,0
"Sat, Nov 4, 2017",7:00p,Sacramento Kings,99,Detroit Pistons,108,"17,683",9,1
"Sat, Nov 4, 2017",8:00p,New Orleans Pelicans,96,Chicago Bulls,90,"21,254",-6,0
"Sat, Nov 4, 2017",8:00p,Dallas Mavericks,99,Minnesota Timberwolves,112,"16,837",13,1
"Sat, Nov 4, 2017",9:00p,Golden State Warriors,127,Denver Nuggets,108,"19,711",-19,0
"Sun, Nov 5, 2017",3:00p,Atlanta Hawks,117,Cleveland Cavaliers,115,"20,562",-2,0
"Sun, Nov 5, 2017",3:30p,Miami Heat,104,Los Angeles Clippers,101,"15,676",-3,0
"Sun, Nov 5, 2017",6:00p,Boston Celtics,104,Orlando Magic,88,"17,731",-16,0
"Sun, Nov 5, 2017",6:00p,Washington Wizards,107,Toronto Raptors,96,"19,800",-11,0
"Sun, Nov 5, 2017",7:00p,Utah Jazz,110,Houston Rockets,137,"16,914",27,1
"Sun, Nov 5, 2017",7:00p,Phoenix Suns,95,San Antonio Spurs,112,"18,038",17,1
"Sun, Nov 5, 2017",7:30p,Indiana Pacers,101,New York Knicks,108,"17,889",7,1
"Sun, Nov 5, 2017",8:00p,Charlotte Hornets,94,Minnesota Timberwolves,112,"14,124",18,1
"Sun, Nov 5, 2017",9:00p,Oklahoma City Thunder,99,Portland Trail Blazers,103,"19,393",4,1
"Sun, Nov 5, 2017",9:30p,Memphis Grizzlies,102,Los Angeles Lakers,107,"18,997",5,1
"Mon, Nov 6, 2017",7:30p,Boston Celtics,110,Atlanta Hawks,107,"13,215",-3,0
"Mon, Nov 6, 2017",9:00p,Brooklyn Nets,98,Phoenix Suns,92,"15,905",-6,0
"Mon, Nov 6, 2017",10:30p,Miami Heat,80,Golden State Warriors,97,"19,596",17,1
"Tue, Nov 7, 2017",7:00p,Milwaukee Bucks,119,Cleveland Cavaliers,124,"20,562",5,1
"Tue, Nov 7, 2017",7:00p,New Orleans Pelicans,117,Indiana Pacers,112,"15,014",-5,0
"Tue, Nov 7, 2017",7:00p,Dallas Mavericks,113,Washington Wizards,99,"14,505",-14,0
"Tue, Nov 7, 2017",7:30p,Charlotte Hornets,113,New York Knicks,118,"18,704",5,1
"Tue, Nov 7, 2017",7:30p,Chicago Bulls,114,Toronto Raptors,119,"19,800",5,1
"Tue, Nov 7, 2017",8:30p,Los Angeles Clippers,107,San Antonio Spurs,120,"18,418",13,1
"Tue, Nov 7, 2017",9:00p,Brooklyn Nets,104,Denver Nuggets,112,"14,058",8,1
"Tue, Nov 7, 2017",9:00p,Philadelphia 76ers,104,Utah Jazz,97,"16,063",-7,0
"Tue, Nov 7, 2017",10:00p,Memphis Grizzlies,98,Portland Trail Blazers,97,"18,692",-1,0
"Tue, Nov 7, 2017",10:00p,Oklahoma City Thunder,86,Sacramento Kings,94,"17,583",8,1
"Wed, Nov 8, 2017",7:00p,Indiana Pacers,97,Detroit Pistons,114,"14,407",17,1
"Wed, Nov 8, 2017",7:00p,New York Knicks,99,Orlando Magic,112,"18,803",13,1
"Wed, Nov 8, 2017",8:00p,Los Angeles Lakers,96,Boston Celtics,107,"18,624",11,1
"Wed, Nov 8, 2017",9:00p,Miami Heat,126,Phoenix Suns,115,"16,500",-11,0
"Wed, Nov 8, 2017",10:30p,Minnesota Timberwolves,101,Golden State Warriors,125,"19,596",24,1
"Thu, Nov 9, 2017",7:00p,Los Angeles Lakers,95,Washington Wizards,111,"20,356",16,1
"Thu, Nov 9, 2017",7:30p,New Orleans Pelicans,118,Toronto Raptors,122,"19,800",4,1
"Thu, Nov 9, 2017",8:00p,Cleveland Cavaliers,113,Houston Rockets,117,"18,055",4,1
"Thu, Nov 9, 2017",10:00p,Philadelphia 76ers,108,Sacramento Kings,109,"17,583",1,1
"Thu, Nov 9, 2017",10:30p,Oklahoma City Thunder,94,Denver Nuggets,102,"19,520",8,1
"Fri, Nov 10, 2017",7:00p,Atlanta Hawks,104,Detroit Pistons,111,"16,687",7,1
"Fri, Nov 10, 2017",7:30p,Charlotte Hornets,87,Boston Celtics,90,"18,624",3,1
"Fri, Nov 10, 2017",8:00p,Indiana Pacers,105,Chicago Bulls,87,"22,416",-18,0
"Fri, Nov 10, 2017",9:00p,Los Angeles Clippers,111,Oklahoma City Thunder,120,"18,203",9,1
"Fri, Nov 10, 2017",9:00p,Orlando Magic,128,Phoenix Suns,112,"16,507",-16,0
"Fri, Nov 10, 2017",9:00p,Milwaukee Bucks,94,San Antonio Spurs,87,"18,418",-7,0
"Fri, Nov 10, 2017",9:00p,Miami Heat,84,Utah Jazz,74,"18,306",-10,0
"Fri, Nov 10, 2017",10:00p,Brooklyn Nets,101,Portland Trail Blazers,97,"19,393",-4,0
"Sat, Nov 11, 2017",7:00p,Los Angeles Clippers,103,New Orleans Pelicans,111,"17,624",8,1
"Sat, Nov 11, 2017",7:00p,Atlanta Hawks,94,Washington Wizards,113,"17,260",19,1
"Sat, Nov 11, 2017",8:00p,Memphis Grizzlies,96,Houston Rockets,111,"18,055",15,1
"Sat, Nov 11, 2017",8:00p,Sacramento Kings,91,New York Knicks,118,"19,812",27,1
"Sat, Nov 11, 2017",8:30p,Cleveland Cavaliers,111,Dallas Mavericks,104,"20,378",-7,0
"Sat, Nov 11, 2017",8:30p,Philadelphia 76ers,114,Golden State Warriors,135,"19,596",21,1
"Sat, Nov 11, 2017",8:30p,Los Angeles Lakers,90,Milwaukee Bucks,98,"18,717",8,1
"Sat, Nov 11, 2017",8:30p,Chicago Bulls,94,San Antonio Spurs,133,"18,418",39,1
"Sat, Nov 11, 2017",9:00p,Orlando Magic,107,Denver Nuggets,125,"16,688",18,1
"Sat, Nov 11, 2017",9:00p,Minnesota Timberwolves,110,Phoenix Suns,118,"16,910",8,1
"Sat, Nov 11, 2017",9:00p,Brooklyn Nets,106,Utah Jazz,114,"17,413",8,1
"Sun, Nov 12, 2017",3:30p,Toronto Raptors,94,Boston Celtics,95,"18,624",1,1
"Sun, Nov 12, 2017",4:00p,Miami Heat,103,Detroit Pistons,112,"16,236",9,1
