Date,Start (ET),Visitor,Visitor_Pts,Home,Home_Pts,Attend,Home_Win_Margin,Home_Win
"Sun, Nov 12, 2017",6:00p,Houston Rockets,118,Indiana Pacers,95,"15,581",-23,0
"Sun, Nov 12, 2017",7:00p,Dallas Mavericks,99,Oklahoma City Thunder,112,"18,203",13,1
"Mon, Nov 13, 2017",7:00p,Sacramento Kings,92,Washington Wizards,110,"14,660",18,1
"Mon, Nov 13, 2017",7:30p,Cleveland Cavaliers,104,New York Knicks,101,"19,812",-3,0
"Mon, Nov 13, 2017",8:00p,Memphis Grizzlies,103,Milwaukee Bucks,110,"13,244",7,1
"Mon, Nov 13, 2017",8:00p,Atlanta Hawks,105,New Orleans Pelicans,106,"14,631",1,1
"Mon, Nov 13, 2017",9:00p,Los Angeles Lakers,100,Phoenix Suns,93,"17,533",-7,0
"Mon, Nov 13, 2017",9:00p,Minnesota Timberwolves,109,Utah Jazz,98,"17,236",-11,0
"Mon, Nov 13, 2017",10:00p,Denver Nuggets,82,Portland Trail Blazers,99,"18,895",17,1
"Mon, Nov 13, 2017",10:30p,Orlando Magic,100,Golden State Warriors,110,"19,596",10,1
"Mon, Nov 13, 2017",10:30p,Philadelphia 76ers,109,Los Angeles Clippers,105,"19,068",-4,0
"Tue, Nov 14, 2017",7:30p,Boston Celtics,109,Brooklyn Nets,102,"17,732",-7,0
"Tue, Nov 14, 2017",8:00p,Toronto Raptors,129,Houston Rockets,113,"18,055",-16,0
"Tue, Nov 14, 2017",8:30p,San Antonio Spurs,97,Dallas Mavericks,91,"19,535",-6,0
"Wed, Nov 15, 2017",7:30p,Sacramento Kings,80,Atlanta Hawks,126,"13,860",46,1
"Wed, Nov 15, 2017",7:30p,Washington Wizards,102,Miami Heat,93,"19,600",-9,0
"Wed, Nov 15, 2017",7:30p,Utah Jazz,101,New York Knicks,106,"18,695",5,1
"Wed, Nov 15, 2017",8:00p,Cleveland Cavaliers,115,Charlotte Hornets,107,"19,427",-8,0
"Wed, Nov 15, 2017",8:00p,Indiana Pacers,116,Memphis Grizzlies,113,"16,033",-3,0
"Wed, Nov 15, 2017",8:00p,Detroit Pistons,95,Milwaukee Bucks,99,"14,594",4,1
"Wed, Nov 15, 2017",8:00p,San Antonio Spurs,86,Minnesota Timberwolves,98,"18,978",12,1
"Wed, Nov 15, 2017",8:00p,Toronto Raptors,125,New Orleans Pelicans,116,"15,654",-9,0
"Wed, Nov 15, 2017",8:00p,Chicago Bulls,79,Oklahoma City Thunder,92,"18,203",13,1
"Wed, Nov 15, 2017",10:00p,Orlando Magic,94,Portland Trail Blazers,99,"19,206",5,1
"Wed, Nov 15, 2017",10:30p,Philadelphia 76ers,115,Los Angeles Lakers,109,"18,997",-6,0
"Thu, Nov 16, 2017",8:00p,Golden State Warriors,88,Boston Celtics,92,"18,624",4,1
"Thu, Nov 16, 2017",10:30p,Houston Rockets,142,Phoenix Suns,116,"16,875",-26,0
"Fri, Nov 17, 2017",7:00p,Detroit Pistons,100,Indiana Pacers,107,"17,188",7,1
"Fri, Nov 17, 2017",7:00p,Miami Heat,91,Washington Wizards,88,"17,551",-3,0
"Fri, Nov 17, 2017",7:30p,Utah Jazz,107,Brooklyn Nets,118,"14,495",11,1
"Fri, Nov 17, 2017",7:30p,Los Angeles Clippers,113,Cleveland Cavaliers,118,"20,562",5,1
"Fri, Nov 17, 2017",7:30p,New York Knicks,84,Toronto Raptors,107,"19,800",23,1
"Fri, Nov 17, 2017",8:00p,Charlotte Hornets,120,Chicago Bulls,123,"20,493",3,1
"Fri, Nov 17, 2017",8:00p,Oklahoma City Thunder,101,San Antonio Spurs,104,"18,418",3,1
"Fri, Nov 17, 2017",8:30p,Minnesota Timberwolves,111,Dallas Mavericks,87,"19,459",-24,0
"Fri, Nov 17, 2017",10:00p,Portland Trail Blazers,82,Sacramento Kings,86,"17,583",4,1
"Fri, Nov 17, 2017",10:30p,New Orleans Pelicans,114,Denver Nuggets,146,"16,816",32,1
"Fri, Nov 17, 2017",10:30p,Phoenix Suns,122,Los Angeles Lakers,113,"18,997",-9,0
"Sat, Nov 18, 2017",7:00p,Los Angeles Clippers,87,Charlotte Hornets,102,"17,640",15,1
"Sat, Nov 18, 2017",7:00p,Utah Jazz,125,Orlando Magic,85,"19,157",-40,0
"Sat, Nov 18, 2017",7:30p,Boston Celtics,110,Atlanta Hawks,99,"16,381",-11,0
"Sat, Nov 18, 2017",7:30p,Golden State Warriors,124,Philadelphia 76ers,116,"20,848",-8,0
"Sat, Nov 18, 2017",8:00p,Houston Rockets,105,Memphis Grizzlies,83,"17,266",-22,0
"Sat, Nov 18, 2017",9:00p,Milwaukee Bucks,79,Dallas Mavericks,111,"19,949",32,1
"Sat, Nov 18, 2017",10:00p,Sacramento Kings,90,Portland Trail Blazers,102,"19,522",12,1
"Sun, Nov 19, 2017",3:30p,Washington Wizards,91,Toronto Raptors,100,"19,800",9,1
"Sun, Nov 19, 2017",5:00p,Indiana Pacers,120,Miami Heat,95,"19,600",-25,0
"Sun, Nov 19, 2017",6:00p,Golden State Warriors,118,Brooklyn Nets,111,"17,732",-7,0
"Sun, Nov 19, 2017",7:00p,Detroit Pistons,100,Minnesota Timberwolves,97,"16,069",-3,0
"Sun, Nov 19, 2017",8:00p,Chicago Bulls,105,Phoenix Suns,113,"16,264",8,1
"Sun, Nov 19, 2017",9:30p,Denver Nuggets,109,Los Angeles Lakers,127,"18,997",18,1
"Mon, Nov 20, 2017",7:00p,Minnesota Timberwolves,102,Charlotte Hornets,118,"15,978",16,1
"Mon, Nov 20, 2017",7:00p,Cleveland Cavaliers,116,Detroit Pistons,88,"20,491",-28,0
"Mon, Nov 20, 2017",7:00p,Indiana Pacers,105,Orlando Magic,97,"17,239",-8,0
"Mon, Nov 20, 2017",7:00p,Utah Jazz,86,Philadelphia 76ers,107,"20,587",21,1
"Mon, Nov 20, 2017",7:30p,Los Angeles Clippers,85,New York Knicks,107,"18,848",22,1
"Mon, Nov 20, 2017",8:00p,Portland Trail Blazers,100,Memphis Grizzlies,92,"15,785",-8,0
"Mon, Nov 20, 2017",8:00p,Washington Wizards,99,Milwaukee Bucks,88,"16,122",-11,0
"Mon, Nov 20, 2017",8:00p,Oklahoma City Thunder,107,New Orleans Pelicans,114,"16,765",7,1
"Mon, Nov 20, 2017",8:30p,Boston Celtics,110,Dallas Mavericks,102,"20,302",-8,0
"Mon, Nov 20, 2017",8:30p,Atlanta Hawks,85,San Antonio Spurs,96,"18,418",11,1
"Mon, Nov 20, 2017",10:00p,Denver Nuggets,114,Sacramento Kings,98,"17,583",-16,0
"Tue, Nov 21, 2017",10:30p,Chicago Bulls,94,Los Angeles Lakers,103,"18,997",9,1
"Wed, Nov 22, 2017",7:00p,Washington Wizards,124,Charlotte Hornets,129,"16,041",5,1
"Wed, Nov 22, 2017",7:00p,Brooklyn Nets,109,Cleveland Cavaliers,119,"20,562",10,1
"Wed, Nov 22, 2017",7:00p,Portland Trail Blazers,81,Philadelphia 76ers,101,"20,605",20,1
"Wed, Nov 22, 2017",7:30p,Los Angeles Clippers,116,Atlanta Hawks,103,"12,675",-13,0
"Wed, Nov 22, 2017",7:30p,Boston Celtics,98,Miami Heat,104,"19,704",6,1
"Wed, Nov 22, 2017",7:30p,Toronto Raptors,100,New York Knicks,108,"19,812",8,1
"Wed, Nov 22, 2017",8:00p,Denver Nuggets,95,Houston Rockets,125,"18,055",30,1
"Wed, Nov 22, 2017",8:00p,Dallas Mavericks,95,Memphis Grizzlies,94,"16,101",-1,0
"Wed, Nov 22, 2017",8:00p,Orlando Magic,118,Minnesota Timberwolves,124,"16,402",6,1
"Wed, Nov 22, 2017",8:00p,San Antonio Spurs,90,New Orleans Pelicans,107,"17,539",17,1
"Wed, Nov 22, 2017",8:00p,Golden State Warriors,91,Oklahoma City Thunder,108,"18,203",17,1
"Wed, Nov 22, 2017",9:00p,Milwaukee Bucks,113,Phoenix Suns,107,"16,270",-6,0
"Wed, Nov 22, 2017",9:00p,Chicago Bulls,80,Utah Jazz,110,"17,434",30,1
"Wed, Nov 22, 2017",10:30p,Los Angeles Lakers,102,Sacramento Kings,113,"17,583",11,1
"Fri, Nov 24, 2017",12:00p,Portland Trail Blazers,127,Brooklyn Nets,125,"15,246",-2,0
"Fri, Nov 24, 2017",7:30p,New York Knicks,104,Atlanta Hawks,116,"14,355",12,1
"Fri, Nov 24, 2017",7:30p,Orlando Magic,103,Boston Celtics,118,"18,624",15,1
"Fri, Nov 24, 2017",8:00p,Charlotte Hornets,99,Cleveland Cavaliers,100,"20,562",1,1
"Fri, Nov 24, 2017",8:00p,Toronto Raptors,104,Indiana Pacers,107,"16,523",3,1
"Fri, Nov 24, 2017",8:00p,Miami Heat,109,Minnesota Timberwolves,97,"18,978",-12,0
"Fri, Nov 24, 2017",8:00p,Detroit Pistons,99,Oklahoma City Thunder,98,"18,203",-1,0
"Fri, Nov 24, 2017",9:00p,Memphis Grizzlies,92,Denver Nuggets,104,"16,736",12,1
"Fri, Nov 24, 2017",9:00p,New Orleans Pelicans,115,Phoenix Suns,91,"16,574",-24,0
"Fri, Nov 24, 2017",10:30p,Chicago Bulls,94,Golden State Warriors,143,"19,596",49,1
"Sat, Nov 25, 2017",7:00p,San Antonio Spurs,106,Charlotte Hornets,86,"18,597",-20,0
"Sat, Nov 25, 2017",7:00p,Orlando Magic,111,Philadelphia 76ers,130,"20,585",19,1
"Sat, Nov 25, 2017",7:00p,Portland Trail Blazers,108,Washington Wizards,105,"18,092",-3,0
"Sat, Nov 25, 2017",7:30p,Toronto Raptors,112,Atlanta Hawks,78,"12,278",-34,0
"Sat, Nov 25, 2017",8:00p,New York Knicks,102,Houston Rockets,117,"18,055",15,1
"Sat, Nov 25, 2017",8:00p,Boston Celtics,108,Indiana Pacers,98,"16,303",-10,0
"Sat, Nov 25, 2017",8:30p,Oklahoma City Thunder,81,Dallas Mavericks,97,"20,340",16,1
"Sat, Nov 25, 2017",8:30p,New Orleans Pelicans,95,Golden State Warriors,110,"19,596",15,1
"Sat, Nov 25, 2017",9:00p,Milwaukee Bucks,108,Utah Jazz,121,"17,298",13,1
"Sat, Nov 25, 2017",10:00p,Los Angeles Clippers,97,Sacramento Kings,95,"17,583",-2,0
"Sun, Nov 26, 2017",3:30p,Miami Heat,100,Chicago Bulls,93,"20,928",-7,0
"Sun, Nov 26, 2017",3:30p,Phoenix Suns,108,Minnesota Timberwolves,119,"16,448",11,1
"Sun, Nov 26, 2017",6:00p,Brooklyn Nets,98,Memphis Grizzlies,88,"14,889",-10,0
"Mon, Nov 27, 2017",7:00p,Orlando Magic,109,Indiana Pacers,121,"12,501",12,1
"Mon, Nov 27, 2017",7:00p,Cleveland Cavaliers,113,Philadelphia 76ers,91,"20,527",-22,0
"Mon, Nov 27, 2017",7:30p,Detroit Pistons,118,Boston Celtics,108,"18,624",-10,0
"Mon, Nov 27, 2017",7:30p,Portland Trail Blazers,103,New York Knicks,91,"18,409",-12,0
"Mon, Nov 27, 2017",8:00p,Brooklyn Nets,103,Houston Rockets,117,"16,189",14,1
"Mon, Nov 27, 2017",8:30p,Dallas Mavericks,108,San Antonio Spurs,115,"17,918",7,1
"Mon, Nov 27, 2017",10:30p,Sacramento Kings,110,Golden State Warriors,106,"19,596",-4,0
"Mon, Nov 27, 2017",10:30p,Los Angeles Lakers,115,Los Angeles Clippers,120,"18,086",5,1
"Tue, Nov 28, 2017",7:00p,Miami Heat,97,Cleveland Cavaliers,108,"20,562",11,1
"Tue, Nov 28, 2017",8:00p,Phoenix Suns,104,Chicago Bulls,99,"18,324",-5,0
"Tue, Nov 28, 2017",8:00p,Washington Wizards,92,Minnesota Timberwolves,89,"13,442",-3,0
"Tue, Nov 28, 2017",10:00p,Milwaukee Bucks,112,Sacramento Kings,87,"17,583",-25,0
"Tue, Nov 28, 2017",10:00p,Denver Nuggets,77,Utah Jazz,106,"16,790",29,1
"Wed, Nov 29, 2017",7:00p,Phoenix Suns,107,Detroit Pistons,131,"18,096",24,1
"Wed, Nov 29, 2017",7:00p,Oklahoma City Thunder,108,Orlando Magic,121,"17,797",13,1
"Wed, Nov 29, 2017",7:00p,Washington Wizards,113,Philadelphia 76ers,118,"20,492",5,1
"Wed, Nov 29, 2017",7:30p,Miami Heat,86,New York Knicks,115,"17,693",29,1
"Wed, Nov 29, 2017",7:30p,Charlotte Hornets,113,Toronto Raptors,126,"19,800",13,1
"Wed, Nov 29, 2017",8:00p,Indiana Pacers,97,Houston Rockets,118,"16,760",21,1
"Wed, Nov 29, 2017",8:00p,Minnesota Timberwolves,120,New Orleans Pelicans,102,"15,555",-18,0
"Wed, Nov 29, 2017",8:30p,Brooklyn Nets,109,Dallas Mavericks,104,"19,327",-5,0
"Wed, Nov 29, 2017",8:30p,Memphis Grizzlies,95,San Antonio Spurs,104,"18,013",9,1
"Wed, Nov 29, 2017",10:30p,Golden State Warriors,127,Los Angeles Lakers,123,"18,997",-4,0
"Thu, Nov 30, 2017",7:30p,Cleveland Cavaliers,121,Atlanta Hawks,114,"16,379",-7,0
"Thu, Nov 30, 2017",7:30p,Philadelphia 76ers,97,Boston Celtics,108,"18,624",11,1
"Thu, Nov 30, 2017",9:00p,Chicago Bulls,110,Denver Nuggets,111,"15,156",1,1
"Thu, Nov 30, 2017",10:00p,Milwaukee Bucks,103,Portland Trail Blazers,91,"19,459",-12,0
"Thu, Nov 30, 2017",10:30p,Utah Jazz,126,Los Angeles Clippers,107,"15,139",-19,0
"Fri, Dec 1, 2017",7:00p,Golden State Warriors,133,Orlando Magic,112,"18,846",-21,0
"Fri, Dec 1, 2017",7:00p,Detroit Pistons,91,Washington Wizards,109,"17,885",18,1
"Fri, Dec 1, 2017",7:30p,Indiana Pacers,115,Toronto Raptors,120,"19,800",5,1
"Fri, Dec 1, 2017",8:00p,Sacramento Kings,107,Chicago Bulls,106,"19,268",-1,0
"Fri, Dec 1, 2017",8:00p,San Antonio Spurs,95,Memphis Grizzlies,79,"16,413",-16,0
"Fri, Dec 1, 2017",8:00p,Charlotte Hornets,100,Miami Heat,105,"19,600",5,1
"Fri, Dec 1, 2017",8:00p,Minnesota Timberwolves,107,Oklahoma City Thunder,111,"18,203",4,1
"Fri, Dec 1, 2017",9:00p,New Orleans Pelicans,108,Utah Jazz,114,"17,725",6,1
"Sat, Dec 2, 2017",1:00p,Phoenix Suns,111,Boston Celtics,116,"18,624",5,1
"Sat, Dec 2, 2017",2:00p,Los Angeles Clippers,82,Dallas Mavericks,108,"19,245",26,1
"Sat, Dec 2, 2017",3:00p,Atlanta Hawks,114,Brooklyn Nets,102,"13,949",-12,0
"Sat, Dec 2, 2017",7:30p,Memphis Grizzlies,111,Cleveland Cavaliers,116,"20,562",5,1
"Sat, Dec 2, 2017",7:30p,Detroit Pistons,103,Philadelphia 76ers,108,"20,562",5,1
"Sat, Dec 2, 2017",8:30p,Sacramento Kings,104,Milwaukee Bucks,109,"15,581",5,1
"Sat, Dec 2, 2017",9:00p,Los Angeles Lakers,100,Denver Nuggets,115,"19,520",15,1
"Sat, Dec 2, 2017",10:00p,New Orleans Pelicans,123,Portland Trail Blazers,116,"18,730",-7,0
"Sun, Dec 3, 2017",3:30p,Orlando Magic,105,New York Knicks,100,"19,082",-5,0
"Sun, Dec 3, 2017",7:00p,Golden State Warriors,123,Miami Heat,95,"19,600",-28,0
"Sun, Dec 3, 2017",7:00p,Los Angeles Clippers,106,Minnesota Timberwolves,112,"13,172",6,1
"Sun, Dec 3, 2017",7:00p,San Antonio Spurs,87,Oklahoma City Thunder,90,"18,203",3,1
"Sun, Dec 3, 2017",9:30p,Houston Rockets,118,Los Angeles Lakers,95,"18,997",-23,0
"Mon, Dec 4, 2017",7:00p,Orlando Magic,94,Charlotte Hornets,104,"14,419",10,1
"Mon, Dec 4, 2017",7:00p,New York Knicks,97,Indiana Pacers,115,"12,018",18,1
"Mon, Dec 4, 2017",7:00p,Phoenix Suns,115,Philadelphia 76ers,101,"20,564",-14,0
"Mon, Dec 4, 2017",7:30p,Brooklyn Nets,110,Atlanta Hawks,90,"12,056",-20,0
"Mon, Dec 4, 2017",7:30p,Milwaukee Bucks,100,Boston Celtics,111,"18,624",11,1
"Mon, Dec 4, 2017",8:00p,Cleveland Cavaliers,113,Chicago Bulls,91,"21,323",-22,0
"Mon, Dec 4, 2017",8:00p,Minnesota Timberwolves,92,Memphis Grizzlies,95,"14,012",3,1
"Mon, Dec 4, 2017",8:00p,Golden State Warriors,125,New Orleans Pelicans,115,"17,004",-10,0
"Mon, Dec 4, 2017",8:30p,Denver Nuggets,105,Dallas Mavericks,122,"19,419",17,1
"Mon, Dec 4, 2017",8:30p,Detroit Pistons,93,San Antonio Spurs,96,"18,288",3,1
"Mon, Dec 4, 2017",9:00p,Washington Wizards,69,Utah Jazz,116,"17,227",47,1
"Tue, Dec 5, 2017",7:30p,Phoenix Suns,113,Toronto Raptors,126,"19,800",13,1
"Tue, Dec 5, 2017",8:00p,Utah Jazz,94,Oklahoma City Thunder,100,"18,203",6,1
"Tue, Dec 5, 2017",10:00p,Washington Wizards,106,Portland Trail Blazers,92,"19,241",-14,0
"Wed, Dec 6, 2017",7:00p,Sacramento Kings,95,Cleveland Cavaliers,101,"20,562",6,1
"Wed, Dec 6, 2017",7:00p,Chicago Bulls,96,Indiana Pacers,98,"13,013",2,1
"Wed, Dec 6, 2017",7:00p,Atlanta Hawks,106,Orlando Magic,110,"16,167",4,1
"Wed, Dec 6, 2017",7:30p,Dallas Mavericks,90,Boston Celtics,97,"18,624",7,1
"Wed, Dec 6, 2017",7:30p,Memphis Grizzlies,88,New York Knicks,99,"19,812",11,1
"Wed, Dec 6, 2017",8:00p,Golden State Warriors,101,Charlotte Hornets,87,"19,334",-14,0
"Wed, Dec 6, 2017",8:00p,Detroit Pistons,100,Milwaukee Bucks,104,"15,841",4,1
"Wed, Dec 6, 2017",8:00p,Denver Nuggets,114,New Orleans Pelicans,123,"15,353",9,1
"Wed, Dec 6, 2017",8:30p,Miami Heat,105,San Antonio Spurs,117,"18,252",12,1
"Wed, Dec 6, 2017",10:30p,Minnesota Timberwolves,113,Los Angeles Clippers,107,"15,951",-6,0
"Thu, Dec 7, 2017",8:00p,Los Angeles Lakers,107,Philadelphia 76ers,104,"20,495",-3,0
"Thu, Dec 7, 2017",9:00p,Washington Wizards,109,Phoenix Suns,99,"15,925",-10,0
"Thu, Dec 7, 2017",10:00p,Oklahoma City Thunder,95,Brooklyn Nets,100,"20,562",5,1
"Thu, Dec 7, 2017",10:30p,Houston Rockets,112,Utah Jazz,101,"18,306",-11,0
"Fri, Dec 8, 2017",7:00p,Chicago Bulls,119,Charlotte Hornets,111,"14,077",-8,0
"Fri, Dec 8, 2017",7:00p,Golden State Warriors,102,Detroit Pistons,98,"20,491",-4,0
"Fri, Dec 8, 2017",7:00p,Cleveland Cavaliers,102,Indiana Pacers,106,"17,032",4,1
"Fri, Dec 8, 2017",7:00p,Denver Nuggets,103,Orlando Magic,89,"16,024",-14,0
"Fri, Dec 8, 2017",8:00p,Toronto Raptors,116,Memphis Grizzlies,107,"15,417",-9,0
"Fri, Dec 8, 2017",8:00p,Dallas Mavericks,102,Milwaukee Bucks,109,"15,889",7,1
"Fri, Dec 8, 2017",8:00p,Sacramento Kings,116,New Orleans Pelicans,109,"15,019",-7,0
"Fri, Dec 8, 2017",9:30p,Boston Celtics,102,San Antonio Spurs,105,"18,418",3,1
"Sat, Dec 9, 2017",3:30p,Washington Wizards,112,Los Angeles Clippers,113,"15,739",1,1
"Sat, Dec 9, 2017",6:00p,Miami Heat,101,Brooklyn Nets,89,"19,777",-12,0
"Sat, Dec 9, 2017",7:00p,Los Angeles Lakers,110,Charlotte Hornets,99,"19,320",-11,0
"Sat, Dec 9, 2017",7:30p,Orlando Magic,110,Atlanta Hawks,117,"12,719",7,1
"Sat, Dec 9, 2017",8:00p,New York Knicks,102,Chicago Bulls,104,"20,149",2,1
